nb_name,arts,beauty,education,entertainment,grocery,healthcare,historic,kids,nightlife,parks,restaurant,shopping,label,area_mi2,geometry
Airport-Navy Yard 01,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,22.22222222222222,11.11111111111111,0.0,44.44444444444444,0.0,1,3.0331437313455156,"POLYGON ((2684985.4133321894 214371.9370064309, 2685122.3299896778 216043.18786177028, 2685155.158383648 216441.37189108634, 2684923.9355774857 216924.11811131908, 2685369.8625586336 217150.21653479114, 2685527.5374426036 216987.86987920007, 2685582.2512598815 216930.41555429716, 2685587.141277172 216887.55379402626, 2685588.050115803 216875.55374875196, 2685590.0913201566 216863.222056014, 2685593.0413675555 216838.89031833326, 2685596.822244068 216814.94707291198, 2685599.4138249545 216802.99575217813, 2685601.455038872 216790.66406034917, 2685608.959887212 216754.43784965857, 2685624.1509813173 216695.11035254196, 2685627.314043446 216682.8111467775, 2685630.1755630886 216671.2320801002, 2685646.7584953574 216612.309331822, 2685650.7629523333 216600.03449274617, 2685653.9049489065 216588.4635500608, 2685665.304711547 216553.4434445636, 2685676.984963055 216518.4314658442, 2685681.8097371645 216506.90925621273, 2685685.5021323566 216495.71869060837, 2685690.337458893 216483.8323527665, 2685694.3208653773 216472.28578035047, 2685708.5042428197 216438.0751721643, 2685723.777864395 216404.98944997188, 2685734.528252129 216382.7057982672, 2685739.622991819 216371.555851859, 2685767.880280468 216316.61562099293, 2685773.8058868307 216305.8541792213, 2685780.011960007 216295.10086160633, 2685791.5827353755 216273.56986236776, 2685810.1904694457 216241.67405723486, 2685836.0945805595 216200.1498449555, 2685843.4014639566 216190.1572962576, 2685850.1579734855 216179.78437283458, 2685886.681956894 216130.18580121757, 2685901.5657254676 216110.57298954934, 2685908.6027436624 216100.20820610318, 2685922.915070036 216080.94328858325, 2685929.952105024 216070.5785111652, 2685944.8464897973 216050.6015956269, 2685979.4392312584 215999.8538986416, 2685985.63491527 215989.4647619763, 2686008.2478178204 215945.2943199286, 2686010.46425707 215936.61208383675, 2686120.8738792273 215545.85633980652, 2686123.090385808 215537.17411362045, 2686126.8358542384 215524.1629646932, 2686128.676937839 215518.7497794839, 2686132.7450851114 215504.29023940276, 2686162.4707369297 215398.7364293659, 2686270.986712508 215460.91960904325, 2686518.965196725 215602.2197600764, 2686670.9837821843 215664.5726652897, 2686700.9365475867 215677.10317124496, 2686733.2795890477 215665.28584222973, 2686825.5679299845 215638.44306023663, 2686919.5240217596 215621.85319331082, 2687014.7980879014 215608.2174007045, 2687110.4324715654 215601.51670639316, 2687206.20519623 215609.39782887907, 2687301.581153763 215621.2766030801, 2687396.6554221543 215633.87586193657, 2687490.4068833967 215653.3613709405, 2687583.189934676 215677.19235465012, 2687675.681774249 215701.37967102337, 2687768.4327607113 215726.30373631653, 2688045.7903557504 215802.8742170253, 2688691.106562728 215987.0851309945, 2689335.7466823156 216174.93782895122, 2689427.589395783 216202.02839331896, 2689520.0034428476 216228.7715003891, 2689611.84577203 216255.8627485542, 2689762.1607615515 216299.23464272748, 2689887.9643461155 216336.06249209098, 2690072.8115580683 216388.82423338672, 2690164.9862521663 216414.10506523508, 2690258.0552062877 216437.59012066334, 2690352.7173295612 216454.56209519022, 2690448.205616458 216462.4475845848, 2690543.5257231207 216456.8443567741, 2690638.7140660184 216446.13552797516, 2690727.171453767 216435.23077352036, 2690798.1660426287 216426.36808985396, 2690899.673468422 216410.74242578, 2690927.026848122 216406.43818218505, 2691152.326111415 216371.4652864355, 2691459.9566080687 216323.9556958596, 2691549.3969600247 216289.02964688858, 2691638.5677400804 216253.7316039213, 2691727.9979767427 216219.17032646417, 2691818.2166860136 216186.45458169156, 2691908.900844551 216157.0326954658, 2692002.2196681867 216133.5191095932, 2692096.4903158997 216115.86468827803, 2692191.4428998777 216103.69711991932, 2692274.1334425984 216098.09588913168, 2692576.3374701277 216005.9799258935, 2694977.7803303483 215986.65308127317, 2696614.7568736463 215980.78749702152, 2697491.4127718285 215932.95890402014, 2698735.9713851907 215755.69611015945, 2699070.5946760196 215707.6183885442, 2699165.5852417257 215694.3851735723, 2699534.880039727 215641.50549431564, 2699542.6676684 215634.44652996375, 2699549.8298747586 215629.5557560897, 2699561.490344228 215624.43332018223, 2700311.1581187937 215438.47678155644, 2702045.2951983935 214741.5764955248, 2701848.6495109047 214291.1334142328, 2701554.4328031368 213618.04550066995, 2701220.73687334 213216.03204114985, 2700860.8574315826 212996.56358644276, 2700784.785242214 212948.75924790796, 2700591.2984690657 212703.6015093224, 2700402.1559894383 212463.31150885706, 2699798.661525962 211755.59927670617, 2699276.624382929 211559.43016902564, 2698794.7641794104 211333.47925616428, 2698368.4942496656 211250.21442946256, 2697877.1714119487 211154.47273804853, 2696206.1641517216 210931.4902080432, 2694458.612325592 210742.45739297903, 2693996.8757415153 210719.09043546155, 2692837.048596747 210641.78179904324, 2692705.0273073204 210634.27747804427, 2691718.901486271 210579.22863388734, 2691188.7928432794 210541.52725618018, 2690563.700828315 210497.05969546197, 2690052.4743821537 210466.49296886928, 2689627.141635997 210436.61486079745, 2689270.532519297 210399.26818922153, 2688852.9684319934 210333.9146800006, 2688552.0924148303 210291.63927294253, 2688286.334360092 210229.2505979405, 2688271.000393525 210225.52513698797, 2688055.9698352213 210175.9104350981, 2687866.4133418417 210109.5444115823, 2687669.1546299863 210047.32949920502, 2687644.658022415 210040.0585130752, 2687457.116034045 209971.9319848981, 2687212.7443115613 209868.9944426376, 2687198.6271918504 209862.02503776623, 2687177.872300012 209851.58315324874, 2687078.5016532172 209802.41722354878, 2687012.0813974207 209769.1492285908, 2686845.0239879764 209681.9420586455, 2686649.231205115 209559.28165355063, 2686434.7484501447 209403.2820235682, 2686275.0990902255 209283.12990009825, 2686118.8420876306 209171.82356488003, 2685920.5481845513 208999.5335137117, 2685726.3015725818 208832.82883133728, 2685578.9445325793 208695.17996486241, 2685494.854183708 208612.57045269417, 2685435.33835754 208553.99621944386, 2685204.8319225525 213822.52193369693, 2685247.981274547 214038.78715928836, 2685091.5350415017 214206.6381546427, 2685008.532590325 214281.13265075942, 2684985.4133321894 214371.9370064309))"
Airport-Navy Yard 02,0.0,1.4492753623188406,0.0,0.0,1.4492753623188406,0.0,0.0,0.0,11.594202898550725,0.0,76.81159420289855,8.695652173913043,3,1.145390867658925,"POLYGON ((2669098.936831222 207594.66182183265, 2669146.230312815 207610.21168252593, 2669285.2121285954 207660.05969022255, 2669428.2472438663 207715.4895636922, 2669580.043183952 207778.82113240735, 2669845.662737453 207897.85263637584, 2670124.2825545296 208033.65467178897, 2670309.36446667 208131.0972248234, 2670387.791637096 208167.57525810157, 2670503.713518922 208228.439362392, 2670717.039168711 208349.64435841396, 2670873.6362854866 208451.38589474212, 2671040.9911852884 208579.67237827234, 2671196.3357967534 208725.47638333795, 2671284.3186271563 208820.90140490697, 2671375.5759423072 208929.53909512062, 2671466.1902611195 209050.91390689427, 2671539.1176134488 209162.31199305083, 2671618.7404513657 209304.87679337847, 2671682.089569778 209437.14037052283, 2671739.6204812382 209576.52754584653, 2671786.801868628 209714.52777201892, 2671853.692747013 209998.85926526863, 2671924.3362737745 210309.1720031992, 2671991.9941130243 210605.91633657375, 2672005.9042485435 210669.72201669263, 2672084.351626044 210942.35633787746, 2672145.1338161607 211125.20404215867, 2672213.5200677835 211307.17465343722, 2672273.3182624835 211445.5344199677, 2672319.3140789056 211545.96597766224, 2672369.8195799165 211655.63650445605, 2672458.3557936237 211819.95900050717, 2672470.6488205665 211841.80968168817, 2672517.773244111 211922.2301200748, 2672566.382701085 211999.777432766, 2672607.841402924 212052.34039511334, 2672775.3594065555 212282.32003527603, 2672873.2451238222 212384.2281331039, 2672967.2641931204 212474.00050115676, 2673112.4714952246 212590.0105069132, 2673203.661559832 212660.75300913837, 2673247.2558377697 212687.50337145003, 2673290.5591589366 212714.60996417215, 2673385.912164738 212757.41053286317, 2673500.557268067 212802.9471413217, 2673540.409866206 212813.19220278523, 2673571.3485827795 212820.9970163139, 2673657.0581869963 212837.64964292277, 2673759.2129869135 212848.57549324297, 2673883.8590999683 212848.48049877817, 2674040.6893169465 212832.17463085635, 2674067.7626380143 212827.8437792569, 2674140.806630528 212816.0762025422, 2674264.68296572 212783.8913437619, 2674336.2721155896 212754.2258096015, 2674387.1457728897 212722.51240345027, 2674414.0214839187 212705.42123903334, 2674465.44567328 212664.24849349246, 2674486.7218150143 212646.63338269814, 2674598.463448463 212547.7780015299, 2674651.3207989186 212456.3551064619, 2674790.4671485582 212174.24452429274, 2674956.2016117894 211796.68329143783, 2675174.687717666 211262.8294833567, 2675426.9914274015 210646.12334608252, 2675503.8877922636 210489.79057506612, 2675654.7748542475 210111.80963704403, 2675763.988127143 209915.21944149485, 2675912.135019225 209731.76763398375, 2676020.1648077117 209635.72755787865, 2676049.37189324 209635.4684338941, 2676081.4774059653 209651.69151637045, 2676119.733304471 209688.49844642016, 2676161.822671128 209738.53445481064, 2676258.9987741765 209845.53778614776, 2676339.2498975936 209915.97925656234, 2676693.8854694054 210140.7647469478, 2676734.6858392027 210167.076915428, 2677490.479376261 210658.08381947322, 2677675.7480491814 210364.91757081044, 2677700.4895370104 210334.28476059288, 2677725.0851353873 210308.74983814353, 2677779.502300522 210261.4740052197, 2677797.5823207586 210247.77884137293, 2677834.4380420563 210225.5105137439, 2677863.5109561 210210.308009254, 2677898.7764436863 210194.55400676027, 2677937.3770674667 210179.9888591947, 2677974.4707955737 210169.02493023034, 2678027.5235621487 210159.61143726434, 2678064.377477181 210157.02270104145, 2678080.949693274 210156.76852176478, 2678093.8750009895 210156.40989041165, 2678134.531200739 210158.30335259714, 2678171.7479990325 210162.64937376362, 2678210.003455179 210169.94066168173, 2678240.9755108636 210176.65890565328, 2678339.0129940915 210204.2492556318, 2678394.431691352 210220.05013673642, 2679363.6249918994 210493.83452071293, 2680064.5771748545 210692.89529354934, 2680092.992025764 210700.63572962163, 2680113.604454796 210706.32989882506, 2680136.2433142057 210709.8957035754, 2680189.7503953837 210713.98390600036, 2680211.091229656 210713.8681614592, 2680230.759375684 210713.33994428237, 2680269.06773334 210708.9741271495, 2680308.8519739164 210702.09974829448, 2680332.302986712 210696.9426843667, 2680374.779420155 210684.3148474162, 2680400.3301811228 210674.48056165292, 2680408.902916889 210669.2604348554, 2680432.012694575 210656.4405692708, 2680448.565748592 210647.07661192733, 2680480.6753767855 210623.9468959538, 2680502.227666978 210606.70913610508, 2680523.302663263 210586.5422129544, 2680541.2709655096 210567.01487481463, 2680557.8052603663 210548.53962790058, 2680592.653377429 210498.52073662297, 2680603.3490070156 210478.05551889123, 2680613.006280705 210454.64499369694, 2680623.505156516 210431.25866497765, 2680631.23016788 210406.69930129833, 2680639.248291284 210371.94424612581, 2680651.103844789 210320.90003157925, 2680659.716588498 210275.22908981598, 2680683.344246394 210127.21974015384, 2680729.9158381335 209776.88092955324, 2680732.907664496 209731.41283563356, 2680734.5722186635 209673.51586459513, 2680733.10686245 209626.82632727837, 2680729.145941013 209588.81143191023, 2680721.715972889 209544.50144504267, 2680710.3688975633 209499.71441508105, 2680697.01612785 209456.3274623887, 2680627.6116102715 209292.1596813411, 2680606.2798560336 209243.07693577654, 2680597.8781861495 209222.79163077165, 2680566.2708920403 209169.76923649607, 2680468.7159751058 209008.07274743152, 2680444.06742308 208966.91235914585, 2680440.629624271 208959.52491048523, 2680332.5815612064 208781.85686048795, 2680281.133207767 208696.19470863556, 2680175.0047758217 208520.04029887795, 2680091.623512695 208382.80515855714, 2680110.7902301205 208350.9211860065, 2680129.98161837 208298.6297105324, 2680138.2278015893 208265.70321056523, 2680140.0993910297 208259.19718431766, 2680144.637503002 208218.51108920993, 2680147.305885541 208174.4913937263, 2680142.2042784584 208117.49336794732, 2680131.3764832723 208064.3396233643, 2680121.6462550196 208031.62563542012, 2680101.5077208015 207980.02663497775, 2680068.5489743715 207915.30429884806, 2680033.9990185243 207857.0960984698, 2679985.1422099695 207788.63740958562, 2679936.905454816 207737.68939025947, 2679889.935372013 207691.51546382272, 2679720.373809093 207563.10472142117, 2679693.920791498 207545.581466939, 2679700.656902767 207897.81652015354, 2679701.338432955 207922.9819194322, 2679651.6919887443 207911.35269337439, 2679611.0964870634 207897.43232655036, 2679567.3939098837 207884.15171611126, 2679527.0684264274 207870.6036717065, 2679520.9484158587 207868.605871021, 2679428.597476582 207838.25880850665, 2679389.103073048 207825.0992733534, 2679342.0649050963 207810.63006079785, 2679201.872380643 207784.01329610395, 2679149.949646786 207773.41308891718, 2679106.100405428 207765.23114839973, 2679056.91007937 207757.26053463953, 2678976.7225131006 207753.13871158613, 2678835.3835596065 207746.89935673252, 2678818.259034725 207746.7728137801, 2678808.200678095 207745.02670954226, 2678719.2360605616 207714.05055156202, 2678662.5029996345 207694.93154672184, 2678613.833023446 207678.59480195853, 2678606.092160779 207674.36418219897, 2678590.8179314677 207668.45992053935, 2678581.8713316824 207667.11020579428, 2678571.9891255125 207669.01356634294, 2678263.826965213 207693.3466963505, 2678214.281617598 207697.75827457517, 2678161.369579115 207702.0735156876, 2678148.422132126 207703.16037979277, 2677921.582318949 207721.4452968006, 2677748.174168751 207736.8886483358, 2677699.709570303 207742.78991419, 2677644.4698969033 207749.95507505347, 2677619.9570636908 207752.89776732327, 2677447.764616802 207774.93776825911, 2677196.3489006334 207827.8758839693, 2677138.7297320524 207839.71170180384, 2677090.4106804035 207850.35591703354, 2676829.6549190106 207905.94602071252, 2676577.7021499807 207948.3064749383, 2676564.775737811 207948.6658990786, 2676500.1953110136 207958.4820775543, 2676119.135500112 208018.6593855034, 2676047.49997682 208029.73294903483, 2675996.459454125 208037.38610207493, 2675691.848398767 208085.17594682396, 2675553.940002118 208096.54585311198, 2675506.4015419567 208099.56235550233, 2675470.376230936 208102.54305280143, 2675460.806197623 208103.36325729548, 2675449.5424461635 208104.4995656674, 2675407.3137786123 208108.3966336283, 2675390.7091043517 208109.7450055018, 2675161.3092133244 208129.43967379478, 2675144.694185061 208131.15234460475, 2675037.387566036 208142.66911292434, 2674970.0651178607 208150.22446304618, 2674939.6510500205 208153.3659363705, 2674895.4171615145 208158.6644144133, 2674845.5825949907 208163.43886069907, 2674766.757563647 208170.6668152885, 2674574.339388539 208173.5640908785, 2674556.924289619 208173.7966311352, 2674527.7259263853 208173.69338279293, 2674477.693151556 208155.86825205086, 2674428.190288884 208139.1516138164, 2674380.3603138514 208122.84717007566, 2674371.4655674985 208119.67830350815, 2674276.917257959 208087.46583151844, 2674135.2016479964 208005.80551874064, 2674064.6019065664 207941.11286812677, 2674028.231516567 207906.91398740793, 2674017.8503273786 207896.7787538734, 2673994.8745721295 207875.35198280908, 2673907.3460365618 207793.77840312466, 2673836.270676656 207627.3969864328, 2673817.0544842766 207582.3894893119, 2673801.3811755376 207531.2875609677, 2673798.5956182256 207520.63979918897, 2673760.7737043216 207399.30130890125, 2673601.787145781 207381.65664228806, 2673577.552033255 207345.25282630377, 2673593.4382231273 207319.8304219062, 2673603.994490078 207304.09594042908, 2673616.150492258 207281.48282746456, 2673435.689370358 207199.45291445465, 2673399.055459746 207144.83946136554, 2673377.760994079 207113.62153551297, 2673364.08406072 207091.00222422343, 2673280.0899128984 206963.97786634055, 2673196.071253497 206916.76318152685, 2673148.2004121947 206832.67616574088, 2673124.462106743 206788.63394007165, 2673100.9939278048 206744.96385118164, 2673086.037935226 206717.93517932342, 2672894.1068341387 206614.4463033547, 2672893.923440741 206551.75923988677, 2672896.3604831626 206505.54599652445, 2672897.696999922 206468.41219917167, 2672897.7477030675 206456.75190119763, 2672796.451904958 206375.1555362296, 2672676.1694596643 206378.6608568249, 2672665.1753184143 206380.1705413428, 2672622.4671109514 206390.9829530192, 2672586.2638836163 206400.15814462036, 2672542.412758434 206411.667071794, 2672528.84174188 206414.92573868184, 2672490.3836510833 206424.40142531498, 2672436.328511045 206439.26489888123, 2672301.9117888273 206505.41668725936, 2672281.3899006117 206516.1310522368, 2672201.8703787 206567.44348210248, 2672165.8357381565 206590.4723667221, 2672155.829574891 206596.747909946, 2671042.058124629 207284.52353794704, 2671011.189335499 207303.69180760076, 2670999.0442867093 207316.10243756618, 2670985.174570255 207329.92188614476, 2670780.705694973 207539.86687929629, 2670616.736138396 207707.95860673866, 2670558.319340348 207767.8915647001, 2670528.243575694 207798.74458529826, 2670520.45182647 207806.17679435, 2670181.929256801 207733.17633207794, 2669998.290973023 207693.72019783405, 2669719.487012639 207633.71575556192, 2669593.9052624563 207606.47451949527, 2669452.684032913 207576.24052735153, 2669321.0937275104 207582.72250590834, 2669271.612255848 207584.96739267305, 2669262.33319379 207585.43383700875, 2669238.984961783 207586.960132573, 2669182.7391892383 207590.10719399055, 2669115.531023542 207593.6732867815, 2669098.936831222 207594.66182183265))"
Airport-Navy Yard 03,1.8867924528301887,0.0,0.0,24.528301886792452,0.0,0.0,0.0,1.8867924528301887,22.641509433962263,0.0,49.056603773584904,0.0,1,0.4968269556819967,"POLYGON ((2688506.6220022882 219715.73759818013, 2688521.271179458 219820.02796504265, 2688587.067060239 220250.1541971413, 2689795.2010223637 220089.2493616298, 2689912.9783591637 220073.3651886181, 2690041.713434723 220057.07198860787, 2690296.2587413504 220018.93576193685, 2690501.3916374207 219991.0233457113, 2690710.4615478953 219962.8630006476, 2691185.921595609 219894.73617145073, 2691282.350486532 219889.16854378386, 2691391.7279139548 219872.68172042217, 2691426.9571589883 220136.83433767676, 2691435.0243549375 220187.36228639993, 2691955.7933177575 220124.58195435844, 2691971.0638131704 220255.13251350203, 2692018.3300779522 220673.7952146286, 2692168.900279443 220649.7690532778, 2692208.2583859735 221127.60456636964, 2692164.0322676455 221133.23631015173, 2692054.3474122235 221150.80390255866, 2691946.3558044736 221168.05700908267, 2691833.1110950033 221182.6060581462, 2691719.8027214822 221199.3403892166, 2691575.532873224 221219.17989074896, 2691545.9878582745 221231.4368971375, 2691568.8823705926 221331.59701416254, 2691593.6902655265 221443.11061280163, 2691597.3859074623 221460.71156063562, 2691598.6709547783 221464.7579061415, 2691602.366589074 221482.35885473288, 2691905.484539914 221443.1069991875, 2691998.216088869 221429.41667643577, 2692615.441355475 221339.95002863643, 2692755.5054409755 221319.9935572409, 2692857.9030597867 221311.69129539872, 2693418.5527103655 221237.71808953848, 2693411.331224844 221187.2141159069, 2693566.872619207 221165.89311067614, 2693633.6532566934 221137.60027516173, 2693686.2248667562 221124.92678029113, 2693791.7735525467 221085.74331598578, 2693859.136824226 221056.73926173217, 2693932.6021853434 221020.62537776562, 2693971.970641599 220998.8191294827, 2694001.2337799817 220977.08129495088, 2694019.550345291 220955.3871899894, 2694032.063698628 220930.60754454433, 2694038.159660956 220904.5465494339, 2694032.20729063 220839.50198368952, 2694028.536427951 220725.32499593688, 2694022.4559351844 220664.6499501103, 2693877.8913353016 219630.87445831575, 2693867.891663108 219560.24481773376, 2693865.5673883506 219543.7769802243, 2693731.8108443487 218590.8603930332, 2693496.0004184665 216885.67097089757, 2693313.5820857924 216779.01753000022, 2692795.7952008294 216679.68371275457, 2692352.08873052 216609.85879587653, 2692150.4672463364 216593.3979675037, 2692038.4395239023 216575.18285499967, 2691891.9762347746 216573.09098380743, 2691762.038746636 216572.2114666982, 2691666.708037453 216578.17413257077, 2691453.2658678642 216591.62217317577, 2691156.217499346 216632.51620812522, 2691086.043464528 216642.13066863135, 2690934.683369678 216663.59001379774, 2690940.6093356903 216720.2507034265, 2690968.827721115 216936.45649454955, 2690984.39315321 217057.17498920698, 2691008.1318861004 217244.09515678536, 2691029.0678357095 217411.61839304454, 2691037.3260404756 217523.01281050328, 2691119.9576202654 218029.07667076774, 2691140.273297532 218237.0345376047, 2691152.9902224517 218311.02204888986, 2691159.4144903743 218350.56879229317, 2691174.7698011533 218439.93969628587, 2691185.0623436994 218520.05192302598, 2691223.166417887 218810.89195500265, 2691225.4813126856 218875.82943540666, 2691225.421076387 218935.5954693414, 2691216.965608934 218936.80644762036, 2691204.8645268176 218937.91103364114, 2691134.469638398 218945.6965241318, 2691112.7913804343 218947.97943115004, 2691055.3028486 218946.3019464063, 2688449.891525997 219301.91044835094, 2688506.6220022882 219715.73759818013))"
Airport-Navy Yard 04,0.0,8.695652173913043,2.1739130434782608,6.521739130434782,8.695652173913043,0.0,2.1739130434782608,6.521739130434782,4.3478260869565215,2.1739130434782608,23.91304347826087,34.78260869565217,0,2.968511127006707,"POLYGON ((2690909.9509007405 216452.95252855413, 2690923.904360104 216561.5975036522, 2690929.2014473947 216610.95109279823, 2690932.278125447 216640.19584666475, 2690934.683369678 216663.59001379774, 2691086.043464528 216642.13066863135, 2691156.217499346 216632.51620812522, 2691453.2658678642 216591.62217317577, 2691666.708037453 216578.17413257077, 2691762.038746636 216572.2114666982, 2691891.9762347746 216573.09098380743, 2692038.4395239023 216575.18285499967, 2692150.4672463364 216593.3979675037, 2692352.08873052 216609.85879587653, 2692795.7952008294 216679.68371275457, 2693313.5820857924 216779.01753000022, 2693496.0004184665 216885.67097089757, 2693731.8108443487 218590.8603930332, 2693865.5673883506 219543.7769802243, 2693867.891663108 219560.24481773376, 2693877.8913353016 219630.87445831575, 2694022.4559351844 220664.6499501103, 2694028.536427951 220725.32499593688, 2694032.20729063 220839.50198368952, 2694038.159660956 220904.5465494339, 2694032.063698628 220930.60754454433, 2694019.550345291 220955.3871899894, 2694001.2337799817 220977.08129495088, 2693971.970641599 220998.8191294827, 2693932.6021853434 221020.62537776562, 2693859.136824226 221056.73926173217, 2693791.7735525467 221085.74331598578, 2693686.2248667562 221124.92678029113, 2693633.6532566934 221137.60027516173, 2693566.872619207 221165.89311067614, 2693411.331224844 221187.2141159069, 2693418.5527103655 221237.71808953848, 2694357.8765573744 221113.2649557103, 2694717.94572111 221065.51247036376, 2694740.786912934 221061.80911377, 2694910.81288661 221034.72584466374, 2695037.1302121556 221014.7433169928, 2695180.809152841 220986.5243893582, 2695190.967985201 220984.63588947922, 2695296.426159687 220958.21147221982, 2695917.0048372378 220803.325554014, 2696512.018168757 220687.7917019962, 2696738.660951475 220615.73711764303, 2697008.2493745284 220534.0148048685, 2697128.2377289026 220500.37230396143, 2697259.950256407 220468.8976247938, 2697462.3474349948 220429.30007348227, 2697918.82467191 220339.2412595416, 2697945.6250963323 220334.56412643677, 2698020.42883653 220320.0035472266, 2698050.9577670083 220569.81611603493, 2698079.1846595514 221002.51025734964, 2698084.781595218 221069.73229836187, 2698096.8165622214 221204.20117114493, 2698112.5824522176 221335.8644635608, 2698150.037849223 221550.53056535826, 2698245.4118169276 222104.37604591862, 2698255.4284431827 222164.4395920774, 2698261.7743190564 222196.69743593925, 2698297.847334733 222191.56515747219, 2698394.4951371816 222178.3786140281, 2698448.5904899864 222580.4941249524, 2698462.6885119355 222682.95327546727, 2698523.8412207733 223140.67216172826, 2698588.259091383 223601.76753857738, 2698592.4576644935 223630.6822039484, 2698652.0584492623 224055.1916652662, 2698292.8535028086 224103.27581241663, 2698269.6907840217 224260.76048649184, 2698239.9348346842 224461.05488403345, 2698236.8666524976 224574.67006522295, 2698259.1337935934 224571.31755478607, 2698313.686215549 224567.4589981877, 2698373.108585705 225017.10891958125, 2698390.271201969 225148.81372261193, 2698428.5686459625 225448.78462124584, 2698493.570278003 225889.85290575065, 2698402.8241790268 225903.21262198235, 2698372.1046698336 225907.7735336494, 2698333.49235241 225913.55955919065, 2698281.6390673337 225921.14195932224, 2698230.907228072 225928.7575235713, 2698250.3137733648 226070.00384854875, 2698269.4908236573 226190.47028692876, 2698292.4914952894 226362.07122785255, 2698314.0446143 226516.13635094144, 2698343.4148463006 226671.52529153164, 2698367.456923122 226817.28171608833, 2698378.562269555 226897.42176696542, 2698396.195346634 227013.1050918905, 2698431.981015777 227264.89582629834, 2698442.4703302514 227337.36449035487, 2698497.515106943 227706.70891693086, 2698499.6442538085 227748.68245340794, 2698553.5237609507 228128.92594705225, 2698566.034470442 228161.36576067345, 2698627.9009180944 228166.1060045264, 2698651.0166473137 228162.41453213408, 2698720.062069944 228152.06022400223, 2698773.3340114816 228143.79185031986, 2698811.6626804546 228137.9982453414, 2699111.5961918775 228080.8850848705, 2699152.78207378 228073.35412508092, 2699192.2752632294 228066.13770909887, 2699227.822379474 228059.53375125214, 2699983.9791754363 227954.67661159972, 2700089.6731905257 227938.48468429132, 2700099.7096605706 227912.17704022524, 2700147.0526745734 227905.1941304127, 2700143.2664004355 227871.9179948795, 2701157.1558319884 227790.38637050724, 2701623.767119299 227932.12061619989, 2701627.9614361767 227904.18274698182, 2701682.4115345944 227723.574053462, 2701824.362571644 227250.72320165238, 2701861.1315611955 227127.17301702825, 2701952.6241093716 226823.38721129118, 2702008.102113426 226683.9915996456, 2702476.5988032566 225513.43777977402, 2702574.2155970694 225268.51079061074, 2702591.4701583656 225226.0181333594, 2702601.1650988916 225201.88792247407, 2702817.510741062 224653.25705897505, 2702952.2662385884 224310.6688137761, 2703206.2565150918 223666.58015821443, 2703274.579726713 223539.2303426469, 2703448.8248989373 223228.06521207662, 2703505.1351664094 223127.3281860364, 2703649.574496169 222723.8041780138, 2703664.5568845295 222682.3380290315, 2703733.5625898736 222437.65877230518, 2703840.060540622 222140.15545824423, 2703830.6301041674 221248.0819750307, 2703812.5560086034 221091.19895207667, 2703804.4249719977 220656.17635278823, 2703771.2948837522 220486.45522146623, 2703724.108324943 220052.8241485489, 2703720.3344819876 220038.13435959225, 2703714.059147431 220013.1658826421, 2703633.7292970903 219693.71516848844, 2703619.4987967974 219596.3507590586, 2703571.1787048853 219266.91729778927, 2703563.889351069 219238.27433680583, 2703559.8780663516 219222.1197581806, 2703554.379929793 219180.41000877344, 2703542.952426323 219092.60439508216, 2703524.4742581975 218769.52354261687, 2703480.921809484 218563.04927712184, 2703451.4961767173 218202.10595678314, 2703283.425866132 217528.36522791124, 2703119.524663162 217007.08684777585, 2702972.7712297454 216692.9575326614, 2702952.5363081824 216655.91313545383, 2702233.5730872084 215332.0839108444, 2702052.911454701 214759.29531041734, 2702045.2951983935 214741.5764955248, 2700311.1581187937 215438.47678155644, 2699561.490344228 215624.43332018223, 2699549.8298747586 215629.5557560897, 2699542.6676684 215634.44652996375, 2699534.880039727 215641.50549431564, 2699165.5852417257 215694.3851735723, 2699070.5946760196 215707.6183885442, 2698735.9713851907 215755.69611015945, 2697491.4127718285 215932.95890402014, 2696614.7568736463 215980.78749702152, 2694977.7803303483 215986.65308127317, 2692576.3374701277 216005.9799258935, 2692274.1334425984 216098.09588913168, 2692191.4428998777 216103.69711991932, 2692096.4903158997 216115.86468827803, 2692002.2196681867 216133.5191095932, 2691908.900844551 216157.0326954658, 2691818.2166860136 216186.45458169156, 2691727.9979767427 216219.17032646417, 2691638.5677400804 216253.7316039213, 2691549.3969600247 216289.02964688858, 2691459.9566080687 216323.9556958596, 2691152.326111415 216371.4652864355, 2690927.026848122 216406.43818218505, 2690899.673468422 216410.74242578, 2690909.9509007405 216452.95252855413))"
